#OTU ID	85	363	45	121	57	70	34	59	364	49	58	51	61	47	35	90	46	79	17	62	50	118	91	83	69	88	86	68	37	89	38	87	117	67	55	73	99	72	103	111	98	66	64	100	63	94	104	106	109	108	92	362	113	110	112	114	120	115	119	97	11	116	75	26	4	25	3	82	6	41	48	31	60	52	19	40	56	5	366	81	367	84	54	359	53	96	77	15	2	10	8	13	27	21	22	18	14	33	28	20	357	71	358	16	39	29	76	65	74	44	12	43	1	24	7	36	30	101	32	9	368	42	23	93	365	360	78	361	107	102	95	105
DQ327155.1.1353	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	149.0	21.0	0.0	0.0	28.0	0.0	0.0	0.0	97.0	0.0	5.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	229.0	0.0	0.0	0.0	0.0	0.0	208.0	0.0	0.0	0.0	0.0	302.0	0.0	131.0	49.0	2.0	33.0	25.0	0.0	54.0	170.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	626.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EU462007.1.1387	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	1.0	3.0	2.0	0.0	1.0	3.0	0.0	0.0	3.0	2.0	0.0	0.0	3.0	1.0	0.0	1.0	1.0	4.0	0.0	2.0	0.0	1.0	6.0	3.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	3.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	2.0	0.0	0.0	1.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	3.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	2.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	2.0	2.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	2.0	0.0	1.0	2.0	0.0	5.0	0.0	5.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
DQ071521.1.1496	17.0	1.0	0.0	196.0	0.0	30.0	0.0	0.0	53.0	0.0	3.0	53.0	1.0	0.0	0.0	98.0	0.0	179.0	0.0	27.0	0.0	114.0	1274.0	12.0	6.0	1298.0	618.0	219.0	0.0	686.0	0.0	373.0	577.0	31.0	91.0	12.0	1717.0	2.0	1404.0	1039.0	16.0	47.0	24.0	856.0	6.0	1.0	84.0	167.0	308.0	126.0	5.0	117.0	581.0	1144.0	598.0	92.0	265.0	100.0	376.0	17.0	0.0	150.0	160.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	2.0	0.0	0.0	28.0	1.0	0.0	0.0	0.0	19.0	67.0	4.0	2.0	105.0	61.0	197.0	2.0	170.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	116.0	2.0	114.0	0.0	0.0	279.0	143.0	26.0	156.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1026.0	3.0	0.0	8.0	1.0	0.0	10.0	60.0	156.0	152.0	121.0	114.0	409.0	0.0	0.0
HG917720.1.1538	0.0	0.0	0.0	0.0	7.0	3.0	1.0	1.0	0.0	0.0	11.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	6.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	7.0	0.0	0.0	1.0	0.0	0.0	2.0	5.0	10.0	2.0	20.0	0.0	0.0	0.0	6.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	15.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0	3.0	1.0	1.0	9.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0
AB627601.1.1525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	9.0	0.0	2.0	0.0	0.0	0.0	5.0	4.0	0.0	2.0	8.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JN698637.1.1412	0.0	0.0	2.0	0.0	3.0	0.0	6.0	3.0	1.0	8.0	1.0	0.0	0.0	5.0	3.0	1.0	3.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	1.0	0.0	1.0	2.0	4.0	2.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	9.0	1.0	2.0	2.0	0.0	3.0	6.0	5.0	0.0	6.0	2.0	6.0	3.0	4.0	2.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	3.0	0.0	6.0	4.0	0.0	2.0	5.0	8.0	5.0	1.0	3.0	7.0	1.0	2.0	1.0	6.0	5.0	1.0	1.0	1.0	1.0	1.0	5.0	3.0	3.0	8.0	7.0	1.0	3.0	0.0	2.0	1.0	0.0	7.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
KF842889.1.1425	0.0	1.0	2.0	1.0	9.0	2.0	27.0	3.0	1.0	24.0	2.0	6.0	11.0	7.0	20.0	2.0	20.0	11.0	2.0	4.0	15.0	3.0	0.0	2.0	17.0	0.0	2.0	9.0	16.0	4.0	21.0	5.0	2.0	1.0	13.0	12.0	1.0	23.0	2.0	1.0	6.0	1.0	3.0	0.0	5.0	1.0	4.0	1.0	1.0	1.0	2.0	7.0	0.0	1.0	1.0	0.0	0.0	3.0	0.0	4.0	0.0	3.0	3.0	29.0	25.0	6.0	36.0	3.0	22.0	20.0	9.0	5.0	10.0	14.0	20.0	23.0	9.0	15.0	1.0	2.0	0.0	0.0	0.0	3.0	2.0	0.0	2.0	30.0	42.0	0.0	6.0	21.0	0.0	6.0	6.0	17.0	36.0	9.0	17.0	15.0	5.0	25.0	6.0	21.0	26.0	12.0	3.0	7.0	6.0	22.0	40.0	28.0	20.0	19.0	25.0	19.0	16.0	3.0	31.0	33.0	0.0	26.0	5.0	0.0	2.0	3.0	6.0	3.0	0.0	1.0	0.0	0.0
GQ416875.1.1467	0.0	1.0	3.0	0.0	7.0	0.0	0.0	4.0	0.0	0.0	9.0	0.0	9.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	0.0	0.0	0.0	0.0	14.0	3.0	1.0	8.0	0.0	0.0	2.0	0.0	0.0	6.0	2.0	6.0	0.0	9.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	4.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	83.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	3.0	0.0	0.0	4.0	1.0	4.0	5.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HQ681832.1.1451	3312.0	723.0	0.0	1.0	3.0	1.0	13.0	96.0	358.0	3.0	16.0	0.0	45.0	1.0	1.0	0.0	1.0	1.0	17.0	2.0	0.0	9.0	4.0	7971.0	0.0	4.0	0.0	2.0	3.0	2.0	1.0	2.0	3.0	2.0	2.0	1.0	4.0	5.0	1.0	2.0	1.0	0.0	1.0	1.0	1.0	0.0	415.0	235.0	70.0	341.0	0.0	1.0	5.0	1.0	9.0	0.0	0.0	7.0	1.0	2.0	4.0	0.0	2.0	1.0	2.0	3.0	4.0	71.0	1.0	7.0	8.0	0.0	54.0	0.0	0.0	0.0	3.0	0.0	5834.0	546.0	1030.0	1310.0	0.0	1.0	1.0	9.0	5.0	2.0	1.0	5.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	1.0	2.0	12.0	3.0	6.0	4.0	3.0	3.0	8.0	3.0	1.0	0.0	6.0	0.0	1.0	1.0	0.0	2.0	3968.0	2.0	0.0	3.0	81.0	2.0	0.0	0.0	226.0	0.0	0.0	0.0
GQ867526.1.1486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	11.0	0.0	0.0	0.0	12.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	4.0	6.0	0.0	0.0	0.0	0.0
HQ808305.1.1454	0.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0	9.0	0.0	0.0	1.0	0.0	13.0	0.0	13.0	3.0	0.0	6.0	0.0	0.0	0.0	2.0	0.0	16.0	1.0	6.0	1.0	0.0	3.0	12.0	1.0	0.0	4.0	24.0	3.0	0.0	1.0	2.0	9.0	1.0	1.0	2.0	2.0	0.0	1.0	0.0	8.0	18.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	0.0	0.0	0.0	0.0	6.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	28.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
GU304229.1.1497	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	10.0	17.0	3.0	0.0	0.0	4.0	0.0	0.0	1.0	8.0	0.0	4.0	0.0	0.0	13.0	17.0	13.0	6.0	5.0	21.0	6.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	2.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	8.0	0.0	0.0
DQ057375.1.1392	3.0	1.0	0.0	1.0	0.0	3.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	4.0	7.0	0.0	0.0	11.0	0.0	9.0	5.0	4.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	4.0	5.0	0.0	0.0	9.0	2.0	4.0	5.0	4.0	5.0	0.0	0.0	7.0	3.0	0.0	1.0	0.0	3.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	0.0	1.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	9.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KF064975.1.1387	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	4.0	34.0	4.0	5.0	14.0	6.0	8.0	3.0	2.0	3.0	0.0	0.0	2.0	1.0	5.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	0.0	6.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	1.0	1.0	2.0	8.0	0.0	0.0	0.0
DQ804599.1.1389	2.0	5.0	0.0	0.0	0.0	6.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	5.0	0.0	0.0	6.0	0.0	0.0	6.0	0.0	8.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	4.0	3.0	0.0	5.0	1.0	7.0	3.0	0.0	1.0	5.0	0.0	0.0	0.0	1.0	6.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	5.0	4.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
HQ746494.1.1431	12.0	34.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	80.0	1.0	0.0	0.0	34.0	8.0	17.0	0.0	0.0	0.0	0.0	0.0	30.0	6.0	1.0	9.0	0.0	23.0	11.0	4.0	7.0	7.0	0.0	18.0	8.0	0.0	0.0	1.0	130.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	16.0	0.0	1.0	1.0	35.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	146.0	0.0	0.0	0.0	46.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	15.0	0.0	0.0	0.0	6.0	18.0	18.0	6.0	7.0	8.0	0.0	0.0
DQ804852.1.1392	5.0	15.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	1.0	0.0	0.0	5.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	4.0	3.0	9.0	0.0	0.0	9.0	0.0	4.0	0.0	0.0	0.0	75.0	0.0	17.0	1.0	2.0	2.0	0.0	0.0	0.0	0.0	27.0	2.0	3.0	7.0	11.0	61.0	1.0	1.0	4.0	4.0	6.0	0.0	11.0	1.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	44.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	10.0	0.0	0.0	55.0	14.0	1.0	0.0	0.0	10.0	2.0	0.0	0.0
DQ793567.1.1394	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	38.0	0.0	93.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	25.0	0.0	0.0	157.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0
DQ800396.1.1388	0.0	4.0	1.0	0.0	1.0	9.0	4.0	4.0	0.0	11.0	0.0	2.0	4.0	2.0	12.0	0.0	13.0	4.0	3.0	1.0	9.0	1.0	0.0	0.0	9.0	1.0	0.0	3.0	9.0	0.0	8.0	4.0	0.0	1.0	3.0	4.0	0.0	6.0	0.0	1.0	2.0	2.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	3.0	0.0	1.0	3.0	11.0	18.0	6.0	15.0	0.0	9.0	11.0	5.0	3.0	4.0	5.0	9.0	11.0	18.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	10.0	25.0	0.0	7.0	19.0	0.0	7.0	9.0	9.0	12.0	1.0	7.0	23.0	0.0	14.0	3.0	16.0	12.0	5.0	0.0	1.0	0.0	9.0	12.0	6.0	13.0	17.0	9.0	12.0	13.0	0.0	8.0	8.0	0.0	14.0	7.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
DQ456135.1.1454	0.0	0.0	0.0	22.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	7.0	0.0	11.0	0.0	67.0	0.0	1.0	3.0	2.0	155.0	0.0	1.0	126.0	0.0	5.0	0.0	0.0	3.0	957.0	321.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	7.0	0.0	31.0	0.0	2.0	3.0	0.0	0.0	3.0	46.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	126.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	2.0	0.0	0.0	0.0	4.0	2.0	38.0	1035.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	215.0	198.0	1.0	2.0	0.0	0.0
GU187433.1.1409	0.0	6.0	0.0	0.0	1699.0	0.0	0.0	0.0	0.0	0.0	1322.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	25.0	604.0	0.0	1.0	0.0	0.0	7.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	89.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	38.0	163.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	246.0	0.0	0.0	118.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0
GU179917.1.1382	478.0	2138.0	363.0	0.0	0.0	7634.0	0.0	1.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	1.0	31.0	0.0	0.0	293.0	288.0	0.0	0.0	3703.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	11.0	175.0	38.0	66.0	45.0	97.0	0.0	0.0	128.0	0.0	162.0	4148.0	388.0	109.0	342.0	55.0	5.0	45.0	125.0	135.0	4.0	0.0	196.0	0.0	88.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	230.0	14.0	1448.0	820.0	0.0	32.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	159.0	0.0	0.0	433.0	0.0	0.0	23.0	17.0	0.0	2.0	0.0	145.0	336.0	0.0	0.0
AJ811984.1.1368	124.0	167.0	0.0	69.0	238.0	1.0	0.0	561.0	381.0	1.0	626.0	0.0	330.0	0.0	0.0	128.0	1.0	245.0	117.0	367.0	0.0	115.0	169.0	91.0	0.0	75.0	110.0	0.0	0.0	197.0	40.0	67.0	67.0	348.0	0.0	0.0	353.0	0.0	239.0	162.0	500.0	169.0	160.0	42.0	217.0	0.0	6.0	351.0	75.0	166.0	0.0	204.0	300.0	269.0	300.0	140.0	398.0	1986.0	190.0	39.0	0.0	24.0	63.0	0.0	0.0	0.0	0.0	217.0	0.0	0.0	0.0	2.0	28.0	0.0	0.0	1.0	0.0	0.0	69.0	658.0	166.0	125.0	0.0	214.0	0.0	2.0	262.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	305.0	0.0	82.0	0.0	0.0	0.0	214.0	115.0	232.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	131.0	0.0	0.0	0.0	283.0	136.0	179.0	161.0	513.0	4.0	0.0	0.0
AY985300.1.1345	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	62.0	0.0	87.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EU475846.1.1423	17.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	28.0	0.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	14.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
